date,SMB,HML
1996-05-31,-0.0666407406535622,1.3254274933935182
1996-06-30,0.1563801552160897,-0.8320661405128268
1996-07-31,0.5800091588287067,-3.242035881757673
1996-08-31,-0.6594498397130992,0.7832272906845591
1996-09-30,-0.647374807952439,0.9571235550190963
1996-10-31,-0.2625444076050098,-2.2148843899125765
1996-11-30,-0.7336658995639711,-1.2327934803532896
1996-12-31,-0.5081571326590506,-0.46914515366568066
1997-01-31,-0.1683213800295165,0.7632879666610224
1997-02-28,0.1414159933624954,-2.3751342062633705
1997-03-31,0.33841484440622716,-1.4572662652656605
1997-04-30,-0.11501643673373686,-1.350234903244787
1997-05-31,-1.265011215853141,2.3721394544443735
1997-06-30,-0.96319748316711,0.6358935689187057
1997-07-31,-0.8576072547806142,-0.18973291264603837
1997-08-31,-0.01848508191419565,0.22407749389465847
