date,SMB,HML
1996-05-31,-0.15338486898106088,1.2302045066852805
1996-06-30,0.12604743500557347,-0.8831684023024242
1996-07-31,0.5986463373673321,-3.038028262888809
1996-08-31,-0.6389781782787771,0.7102820813297442
1996-09-30,-0.62899767167225,0.8727307680095516
1996-10-31,-0.18707440970414113,-2.166994631570597
1996-11-30,-0.6772031181823351,-1.1562520455028569
1996-12-31,-0.44015982723791414,-0.4056866659279845
1997-01-31,-0.23318926567935175,0.6606074222442769
1997-02-28,0.14195226705471398,-2.228554761662365
1997-03-31,0.35488685619880417,-1.4327240479990047
1997-04-30,-0.11238044689952692,-1.24902330260491
1997-05-31,-1.178625821875725,2.247539180731362
1997-06-30,-0.9180696517822294,0.5945304586331811
1997-07-31,-0.8055588634328594,-0.2148043730215536
1997-08-31,-0.029318769708938014,0.20881965102292196
